City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Alice Springs,-23.7,133.88,87.8,20,3,19.46,AU,1609633709
Castelldefels,41.28,1.97,45.0,60,40,9.17,ES,1609633473
Punta Alta,-38.88,-62.07,88.29,23,0,17.02,AR,1609633702
Yerbogachen,61.28,108.01,-21.59,84,99,10.25,RU,1609633710
Nhulunbuy,-12.23,136.77,84.2,83,40,14.99,AU,1609633710
Am Timan,11.03,20.28,74.43,23,97,5.73,TD,1609633710
Broome,42.25,-75.83,33.01,86,90,4.7,US,1609633711
Atar,20.52,-13.05,61.97,32,9,8.08,MR,1609633711
Sabang,5.89,95.32,80.44,83,100,20.29,ID,1609633711
Lagoa,39.05,-27.98,59.25,89,100,38.18,PT,1609633711
Junction City,39.03,-96.83,37.4,69,1,3.96,US,1609633712
Bandarbeyla,9.49,50.81,73.44,73,27,18.28,SO,1609633712
Namikupa,-10.83,39.6,70.09,94,75,0.34,TZ,1609633712
Constitucion,-35.33,-72.42,58.66,80,55,11.68,CL,1609633712
Bantou,26.22,117.49,41.25,69,0,1.83,CN,1609633712
Marhaura,25.97,84.87,46.4,87,100,1.48,IN,1609633713
Gornozavodsk,58.38,58.32,-5.01,90,100,12.37,RU,1609633713
Manacor,39.57,3.21,42.8,93,20,4.7,ES,1609633713
Pandamatenga,-18.53,25.63,67.41,90,100,8.3,BW,1609633713
Wuxue,29.85,115.55,37.04,79,61,1.14,CN,1609633713
Kande,9.96,1.04,71.6,43,0,2.24,TG,1609633714
Vao,-22.67,167.48,78.49,79,100,2.21,NC,1609633714
Bushehr,28.97,50.84,65.5,63,0,11.48,IR,1609633714
Fairbanks,64.84,-147.72,-5.8,69,75,2.53,US,1609633715
Ancud,-41.87,-73.82,64.99,77,75,9.17,CL,1609633715
Molokovo,58.17,36.76,28.69,98,100,8.14,RU,1609633715
Semey,50.41,80.23,-34.6,65,98,4.47,KZ,1609633716
Pustoshka,56.34,29.37,29.44,98,96,4.59,RU,1609633716
Maragogi,-9.01,-35.22,77.97,80,2,9.98,BR,1609633417
Campo Maior,-4.83,-42.17,81.45,63,49,3.11,BR,1609633682
Watertown,42.37,-71.18,39.0,69,1,6.93,US,1609633592
Urgut,39.4,67.24,24.8,62,0,6.93,UZ,1609633717
Belance,16.18,121.25,65.61,90,100,5.73,PH,1609633717
Korla,41.76,86.15,15.87,87,45,14.09,CN,1609633718
Kaitangata,-46.28,169.85,56.89,93,100,7.9,NZ,1609633718
Shahr-E Babak,30.12,55.12,31.66,72,0,2.06,IR,1609633718
Filingue,14.35,3.32,73.4,21,0,1.79,NE,1609633718
Kismayo,-0.36,42.55,77.34,86,100,9.98,SO,1609633545
Hamirpur,25.95,80.15,60.69,57,100,5.88,IN,1609633719
Adwa,14.16,38.9,55.35,76,10,3.42,ET,1609633719
Chicama,-7.84,-79.15,68.0,82,40,10.29,PE,1609633719
Carutapera,-1.2,-46.02,79.36,82,99,6.55,BR,1609633455
Ghanzi,-21.57,21.78,70.0,75,100,19.64,BW,1609633720
Marsh Harbour,26.54,-77.06,75.36,73,83,11.41,BS,1609633720
Tacna,-18.01,-70.25,69.8,77,77,5.82,PE,1609633462
Shaunavon,49.65,-108.42,30.2,80,24,20.8,CA,1609633721
Auki,-8.77,160.7,88.36,56,9,1.81,SB,1609633721
Flinders,-34.58,150.86,71.01,95,100,5.99,AU,1609633721
Maltahohe,-24.83,16.98,67.62,86,100,18.86,NA,1609633721
Tokur,53.13,132.9,-38.76,81,48,2.13,RU,1609633721
Henties Bay,-22.12,14.28,64.0,94,99,13.56,NA,1609633722
Ibra,22.69,58.53,51.96,42,10,3.83,OM,1609633722
Chulman,56.85,124.91,-27.35,84,100,2.04,RU,1609633722
Vila Velha,-20.33,-40.29,78.8,78,75,12.75,BR,1609633722
Vila Franca Do Campo,37.72,-25.43,59.0,87,40,25.28,PT,1609633723
Kamakwie,9.5,-12.23,77.5,79,0,4.7,SL,1609633723
Hamilton,39.18,-84.53,39.2,80,90,3.36,US,1609633723
Cabedelo,-6.98,-34.83,78.8,88,20,5.82,BR,1609633723
Pangody,65.85,74.49,-29.49,83,27,9.6,RU,1609633723
Jiuquan,39.74,98.52,11.05,81,61,5.26,CN,1609633724
Muscatine,41.47,-91.13,24.8,92,100,1.25,US,1609633724
Kaputa,-8.47,29.66,67.14,91,100,3.53,ZM,1609633724
Valparaiso,-33.04,-71.63,62.6,77,20,8.05,CL,1609633724
Guerrero Negro,27.98,-114.06,64.27,36,0,17.94,MX,1609633491
Longuenesse,50.73,2.24,39.99,96,100,7.02,FR,1609633725
Awbari,26.59,12.78,52.59,73,0,3.13,LY,1609633725
Pamanukan,-6.28,107.81,79.52,78,94,1.86,ID,1609633725
Coquimbo,-29.95,-71.34,60.8,77,5,10.29,CL,1609633725
Jambi,-1.6,103.62,74.14,91,100,3.31,ID,1609633502
Carlos Barbosa,-29.3,-51.5,72.0,83,23,8.01,BR,1609633726
Gat,31.61,34.76,55.99,82,0,1.12,IL,1609633726
Abu Samrah,35.3,37.18,54.16,60,69,5.86,SY,1609633726
Narsaq,60.92,-46.05,30.2,80,99,4.7,GL,1609633547
Vanimo,-2.67,141.3,85.69,62,95,3.76,PG,1609633727
Hayrabolu,41.21,27.11,44.6,81,0,6.93,TR,1609633727
Tumaco,1.8,-78.82,75.72,91,95,11.7,CO,1609633727
Lasa,46.62,10.7,34.0,100,90,2.68,IT,1609633728
Kehtna,58.93,24.88,30.0,99,100,6.87,EE,1609633728
Okha,53.57,142.95,-17.19,86,59,15.43,RU,1609633534
Vestmannaeyjar,63.44,-20.27,46.4,95,100,16.11,IS,1609633489
Rawson,-43.3,-65.1,79.54,29,0,14.32,AR,1609633434
Cukai,4.25,103.42,78.01,100,40,11.41,MY,1609633729
Victoria,22.29,114.16,60.01,54,25,11.12,HK,1609633628
Harper,4.38,-7.72,78.42,85,75,7.09,LR,1609633729
Cairns,-16.92,145.77,89.01,74,40,4.7,AU,1609633518
Arco,45.92,10.89,36.0,85,90,13.87,IT,1609633477
Codrington,-38.27,141.97,63.32,89,100,16.24,AU,1609633730
Progreso,21.28,-89.67,77.0,83,75,6.93,MX,1609633692
Kathu,7.92,98.33,82.0,73,20,5.82,TH,1609633730
Aripuana,-9.17,-60.63,74.03,86,84,0.43,BR,1609633730
Lafia,8.48,8.52,77.29,33,1,0.83,NG,1609633474
La Ronge,55.1,-105.28,23.0,85,81,2.24,CA,1609633544
Ostrovnoy,68.05,39.51,21.16,95,100,10.31,RU,1609633731
Charters Towers,-20.1,146.27,82.67,65,90,9.22,AU,1609633731
Urusha,54.05,122.9,-21.84,83,0,3.69,RU,1609633732
Kielce,50.87,20.63,37.0,1,93,6.4,PL,1609633715
Kemijarvi,66.71,27.43,12.02,96,91,4.05,FI,1609633732
Celestun,20.87,-90.4,74.55,91,100,18.3,MX,1609633732
Hualmay,-11.1,-77.61,69.57,81,82,8.66,PE,1609633732
Labuhan,-6.88,112.21,79.95,83,100,8.63,ID,1609633479
Manavalakurichi,8.13,77.3,78.8,88,20,7.09,IN,1609633733
Lodja,-3.48,23.43,68.2,96,52,1.16,CD,1609633733
Hokitika,-42.72,170.97,58.12,87,99,10.69,NZ,1609633733
Itarema,-2.92,-39.92,80.08,79,0,14.83,BR,1609633734
San Bartolome De Tirajana,27.92,-15.57,64.4,63,75,8.05,ES,1609633734
Jiayuguan,39.82,98.3,8.65,81,72,5.86,CN,1609633585
Bubaque,11.28,-15.83,79.92,64,0,11.05,GW,1609633734
Jiwani,25.05,61.74,60.3,31,0,12.39,PK,1609633474
Mineiros,-17.57,-52.55,71.51,81,47,1.34,BR,1609633735
Rafsanjan,30.41,55.99,34.11,66,0,2.3,IR,1609633735
Capreol,46.71,-80.92,26.01,79,90,3.36,CA,1609633735
Mango,27.98,-82.31,75.2,83,1,5.82,US,1609633646
Kavkazskaya,45.45,40.67,37.94,83,0,5.44,RU,1609633736
Salvador,13.83,-88.92,80.6,78,20,4.7,SV,1609633736
Orbetello,42.44,11.22,50.0,76,40,9.17,IT,1609633736
Lucea,18.45,-78.17,78.8,65,20,13.87,JM,1609633736
Usevya,-7.1,31.23,66.52,91,100,1.07,TZ,1609633737
Wanning,18.8,110.4,64.83,80,82,7.45,CN,1609633737
Barghat,22.03,79.72,58.05,59,91,3.2,IN,1609633737
Edd,13.93,41.69,75.45,51,4,13.35,ER,1609633737
Pedro Velho,-6.44,-35.22,80.6,78,20,9.17,BR,1609633737
Bireun,5.2,96.7,76.51,82,100,5.41,ID,1609633738
Yola,9.2,12.48,76.62,25,0,0.69,NG,1609633738
Zhigansk,66.77,123.37,-26.72,84,100,12.57,RU,1609633738
Karpathos,35.51,27.21,62.6,77,98,6.93,GR,1609633738
Sitka,57.05,-135.33,41.0,65,90,11.41,US,1609633739
Labytnangi,66.66,66.42,-27.74,84,85,10.98,RU,1609633739
Itoman,26.12,127.67,62.6,67,75,11.41,JP,1609633739
Paita,-5.09,-81.11,73.4,69,75,18.34,PE,1609633739
Sambava,-14.27,50.17,77.32,85,100,12.62,MG,1609633740
Lompoc,34.64,-120.46,57.0,87,1,10.29,US,1609633469
Hofn,64.25,-15.21,42.48,85,100,3.69,IS,1609633740
Reconquista,-29.15,-59.65,78.39,35,0,8.05,AR,1609633740
Valga,57.78,26.05,32.0,98,89,11.41,EE,1609633741
Peniche,39.36,-9.38,43.0,80,0,7.0,PT,1609633741
Quatre Cocos,-20.21,57.76,75.2,73,75,9.17,MU,1609633741
Srednekolymsk,67.45,153.68,-21.95,86,100,7.78,RU,1609633741
Roma,43.21,-75.46,30.99,80,90,8.05,US,1609633556
Ternate,0.8,127.4,82.33,77,94,7.34,ID,1609633742
Lamu,-2.27,40.9,78.8,88,20,3.36,KE,1609633453
Juegang,32.32,121.19,37.0,84,11,8.93,CN,1609633742
Touros,-5.2,-35.46,78.8,83,40,6.93,BR,1609633742
Marovoay,-16.1,46.63,78.8,78,20,5.82,MG,1609633743
Aquiraz,-3.9,-38.39,80.6,83,40,9.17,BR,1609633743
Akyab,20.15,92.9,62.94,73,40,6.11,MM,1609633743
Sfantu Gheorghe,45.87,25.78,42.01,87,13,5.7,RO,1609633593
Tucurui,-3.77,-49.67,76.57,89,93,2.68,BR,1609633744
Racale,39.96,18.09,55.99,100,75,3.36,IT,1609633744
Ikare,7.49,5.23,73.44,93,51,4.47,NG,1609633744
Hesla,24.07,85.88,55.83,53,60,2.95,IN,1609633744
Colares,38.8,-9.45,46.99,93,0,3.0,PT,1609633745
Craig,40.52,-107.55,21.2,85,40,3.36,US,1609633745
Yarada,17.65,83.27,62.6,100,75,2.24,IN,1609633745
Diapaga,12.07,1.79,76.73,18,0,5.93,BF,1609633745
Lerwick,60.15,-1.15,39.2,80,48,14.99,GB,1609633746
Minab,27.15,57.08,51.8,25,0,9.17,IR,1609633746
Maldonado,-34.67,-54.92,70.0,64,0,9.17,UY,1609633706
Abbeville,50.1,1.83,37.99,65,100,4.85,FR,1609633746
Enshi,30.3,109.48,40.17,78,92,0.78,CN,1609633746
Concarneau,47.88,-3.92,37.4,93,96,4.7,FR,1609633707
Sao Felix Do Xingu,-6.64,-51.99,74.64,85,25,2.66,BR,1609633532
Helmsdale,58.12,-3.65,41.0,80,75,16.11,GB,1609633747
Hervey Bay,-25.3,152.85,82.0,71,3,4.0,AU,1609633747
Trairi,-3.28,-39.27,79.07,81,0,8.5,BR,1609633747
Datagon,9.45,123.09,82.4,83,75,9.17,PH,1609633748
Panzhihua,26.59,101.71,39.0,70,97,1.48,CN,1609633748
Yangjiang,21.85,111.97,51.87,65,0,7.63,CN,1609633748
Gold Coast,-28.0,153.43,82.0,65,40,6.93,AU,1609633747
Mercedes,-34.65,-59.43,82.99,45,0,4.0,AR,1609633748
Ust-Omchug,61.15,149.63,-19.59,83,100,8.9,RU,1609633749
Bang Rakam,16.76,100.12,55.4,100,1,2.24,TH,1609633749
Solnechnyy,50.72,136.63,-15.97,82,0,1.48,RU,1609633749
Saint Austell,50.34,-4.77,39.2,80,40,11.41,GB,1609633749
Sola,-13.88,167.55,82.98,77,94,12.62,VU,1609633750
Meulaboh,4.14,96.13,75.34,92,100,5.48,ID,1609633603
Vestmanna,62.16,-7.17,33.8,100,75,5.82,FO,1609633750
Yarkovo,57.4,67.08,-23.57,86,4,6.26,RU,1609633750
Maceio,-9.67,-35.74,75.2,88,40,4.7,BR,1609633535
Voykove,45.38,36.44,44.91,79,0,8.77,UA,1609633751
Mwinilunga,-11.74,24.43,63.23,91,100,3.53,ZM,1609633751
Saint George,37.1,-113.58,48.0,36,1,3.36,US,1609633502
Los Llanos De Aridane,28.66,-17.92,62.6,67,40,6.93,ES,1609633751
Impruneta,43.69,11.25,48.2,76,20,9.17,IT,1609633752
Carora,10.18,-70.08,73.08,71,44,10.25,VE,1609633752
Chardara,41.25,67.97,27.73,85,0,4.94,KZ,1609633752
Poum,-20.23,164.02,81.3,81,100,16.2,NC,1609633752
Burns Lake,54.23,-125.75,30.2,92,12,2.24,CA,1609633753
Whitianga,-36.83,175.7,66.4,86,100,9.46,NZ,1609633753
Port Macquarie,-31.43,152.92,75.2,88,90,10.29,AU,1609633709
Gazli,40.13,63.45,24.96,84,0,11.63,UZ,1609633753
Coihaique,-45.58,-72.07,59.0,82,75,5.82,CL,1609633753
Shingu,33.73,135.98,42.8,56,75,16.11,JP,1609633754
Chumikan,54.72,135.31,-20.78,77,100,21.54,RU,1609633754
Marsabit,2.33,37.99,65.62,86,86,8.84,KE,1609633754
Aljezur,37.32,-8.8,41.0,15,1,1.01,PT,1609633755
Teya,60.38,92.63,-12.98,86,100,4.76,RU,1609633755
Siderno,38.28,16.3,53.6,71,3,13.87,IT,1609633755
Aleksandrov Gay,50.15,48.57,28.09,97,99,7.87,RU,1609633755
Porto Walter,-8.27,-72.74,79.32,73,79,0.96,BR,1609633643
Husavik,66.04,-17.34,42.8,75,75,17.22,IS,1609633756
Harbour Breton,47.48,-55.8,30.42,94,100,11.43,CA,1609633756
San Pedro De Macoris,18.46,-69.3,73.99,94,40,11.7,DO,1609633757
Tyler,32.35,-95.3,48.99,69,1,3.58,US,1609633757
Kachug,53.96,105.88,-22.83,83,99,1.21,RU,1609633757
Aksay,47.26,39.87,36.0,100,75,3.36,RU,1609633592
Yenagoa,4.92,6.26,76.86,91,1,5.44,NG,1609633758
Sarkand,45.41,79.92,-0.63,68,3,2.33,KZ,1609633758
Ucluelet,48.93,-125.55,46.99,93,90,4.7,CA,1609633669
Yining,29.04,114.56,36.88,79,55,0.29,CN,1609633759
Toucheng,24.86,121.82,60.8,87,40,9.17,TW,1609633759
Drezdenko,52.84,15.83,28.99,85,5,1.01,PL,1609633759
Chara,56.91,118.26,-26.93,72,19,1.36,RU,1609633759
Inirida,3.87,-67.92,75.4,96,91,2.44,CO,1609633759
Tommot,58.96,126.29,-19.68,83,100,6.8,RU,1609633760
Qui Nhon,13.77,109.23,68.32,89,99,12.39,VN,1609633533
Helong,42.54,129.0,0.75,76,0,6.53,CN,1609633760
Mount Gambier,-37.83,140.77,68.0,77,90,16.11,AU,1609633760
Miri,4.41,114.01,78.8,94,40,3.36,MY,1609633760
Beipiao,41.79,120.78,0.3,77,0,2.04,CN,1609633621
Praia,14.92,-23.51,71.6,83,20,9.17,CV,1609633761
Lashio,22.93,97.75,51.82,99,53,1.3,MM,1609633761
Naze,28.37,129.48,60.8,59,40,10.29,JP,1609633521
Boa Vista,2.82,-60.67,78.8,88,40,4.45,BR,1609633762
Maneromango,-7.2,38.78,70.3,100,76,3.31,TZ,1609633762
Vuktyl,63.86,57.31,-6.59,90,79,5.17,RU,1609633763
Palasa,18.77,84.42,63.9,65,68,4.36,IN,1609633522
Portobelo,9.55,-79.65,81.0,99,8,12.57,PA,1609633763
Eureka,40.8,-124.16,55.0,82,100,5.01,US,1609633527
Oksfjord,70.24,22.35,28.4,79,97,9.17,NO,1609633763
Fujin,47.26,132.03,-10.68,85,0,10.42,CN,1609633528
Havelock,34.88,-76.9,63.0,100,75,2.98,US,1609633764
Uspenka,48.39,39.16,31.93,96,0,1.1,UA,1609633764
College,64.86,-147.8,-5.8,69,75,3.02,US,1609633715
Kirovskiy,45.09,133.51,-10.61,88,57,3.47,RU,1609633765
Anna Paulowna,52.86,4.83,37.4,93,90,5.82,NL,1609633765
Doka,13.52,35.77,71.38,38,40,11.5,SD,1609633765
Mufulira,-12.55,28.24,62.47,99,100,2.57,ZM,1609633766
Yeppoon,-23.13,150.73,86.0,55,40,6.93,AU,1609633766
Lufilufi,-13.87,-171.6,84.0,88,90,8.05,WS,1609633766
Seymchan,62.88,152.43,-22.56,84,100,8.97,RU,1609633767
Najran,17.49,44.13,57.2,58,0,2.04,SA,1609633742
Porbandar,21.64,69.61,61.41,46,0,11.86,IN,1609633767
Safita,34.82,36.12,62.6,45,0,11.41,SY,1609633767
Vaitape,-16.52,-151.75,81.09,75,1,16.53,PF,1609633473
Le Port,-20.94,55.29,75.2,64,31,16.11,RE,1609633768
Blagoyevo,63.37,47.92,10.04,94,100,8.1,RU,1609633768
Balotra,25.83,72.23,55.56,61,0,5.99,IN,1609633768
Balkanabat,39.51,54.37,33.84,83,0,1.19,TM,1609633768
Alyangula,-13.85,136.42,84.2,79,90,12.75,AU,1609633769
Varniai,55.74,22.36,30.2,92,90,4.7,LT,1609633769
Mazamari,-11.33,-74.53,72.88,81,100,1.61,PE,1609633769
Isla Mujeres,21.23,-86.73,80.01,84,56,5.99,MX,1609633769
Ngemplak,-7.55,110.72,77.59,83,99,4.21,ID,1609633770
Lander,42.83,-108.73,34.0,54,1,9.17,US,1609633770
Senges,-24.11,-49.46,69.01,99,21,4.0,BR,1609633770
Clinton,42.59,-82.92,35.01,100,90,3.02,US,1609633770
Xacmaz,41.46,48.81,41.04,86,84,6.49,AZ,1609633770
Fort Walton Beach,30.41,-86.62,62.6,82,75,3.36,US,1609633771
Dryden,49.78,-92.75,24.8,92,90,11.41,CA,1609633771
Correntina,-13.34,-44.64,76.01,57,85,2.39,BR,1609633771
Ryotsu,38.08,138.43,33.8,88,90,5.82,JP,1609633772
Honiara,-9.43,159.95,89.6,62,75,2.24,SB,1609633772
Apodi,-5.66,-37.8,80.46,66,78,16.26,BR,1609633772
Matamoros,25.53,-103.25,60.8,31,5,3.33,MX,1609633772
Agirish,61.92,63.02,-21.42,87,47,7.7,RU,1609633772
Pacific Grove,36.62,-121.92,55.0,100,90,6.71,US,1609633657
Raichur,16.2,77.37,62.47,84,63,6.26,IN,1609633773
Marquette,46.53,-87.63,25.0,81,0,4.0,US,1609633736
Luis Correia,-2.88,-41.67,80.89,77,79,12.59,BR,1609633773
Dunyapur,29.8,71.72,41.0,93,40,7.96,PK,1609633774
Juneau,58.3,-134.42,32.0,92,90,7.31,US,1609633596
Vanavara,60.34,102.28,-17.88,87,100,8.77,RU,1609633774
Kensington,-33.92,151.22,73.0,94,90,12.75,AU,1609633774
Les Cayes,18.2,-73.75,73.26,68,22,2.35,HT,1609633775
Liverpool,53.41,-2.98,37.99,86,20,6.93,GB,1609633775
Yibin,28.77,104.62,42.8,76,92,2.48,CN,1609633775
Cap-Aux-Meules,47.38,-61.86,30.2,92,100,19.46,CA,1609633775
San Juan,-31.54,-68.54,76.06,55,47,23.96,AR,1609633776
Mayo,38.89,-76.51,48.99,70,1,5.82,US,1609633776
Waddan,29.16,16.14,58.06,33,0,5.57,LY,1609633776
Beyneu,45.32,55.2,25.86,80,66,12.12,KZ,1609633777
Kristiinankaupunki,62.27,21.38,28.56,95,100,11.61,FI,1609633777
Leshukonskoye,64.9,45.76,9.93,95,100,7.58,RU,1609633777
Taunggyi,20.78,97.03,50.07,99,49,1.16,MM,1609633777
Mahebourg,-20.41,57.7,75.2,73,75,9.17,MU,1609633778
Santa Cruz,-17.8,-63.17,84.2,66,40,8.05,BO,1609633648
Pimenteiras,-6.25,-41.42,80.6,55,97,3.09,BR,1609633778
Morant Bay,17.88,-76.41,80.6,61,20,24.16,JM,1609633778
Aniva,46.71,142.53,3.2,84,40,6.71,RU,1609633779
Camacha,33.08,-16.33,57.2,62,40,5.82,PT,1609633779
Byron Bay,-28.65,153.62,81.0,74,75,12.75,AU,1609633671
Youghal,51.95,-7.85,33.8,92,20,10.29,IE,1609633779
